Line,Wolff Type Name,New Type Name,Type Description,Supertype,Pre regions,Post regions,Comment,Pre regions fine,Post regions fine
87G07,4,P-F3N2d,PBG2-9.s-FBl3.b-NO2D.b,FB columnar,"FB,NO","PB,NO",,"FB3,NO2","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,NO2"
85H06,1-2,P-F1N3,PBG2-9.s-FBl1.b-NO3PM.b,FB columnar,"FB,NO","PB,NO",,"FB1,NO3","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,NO3"
60D05,8,E-PG,PBG1-8.b-EBw.s-DV_GA.b,EB columnar,"PB,GA",EB,,"PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8,GA",EB
SS02191,7,P-EG,PBG1-8.s-EBt.b-DV_GA.b,EB columnar,"GA,EB","PB,EB",,"GA,EB","PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8,EB"
67D09,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",,"FB3,NO2","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,NO2"
67D09-attP5,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",,"FB3,NO2","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,NO2"
67D09-VK22,5,P-F3N2v,PBG2-9.s-FBl3.b-NO2V.b,FB columnar,"FB,NO","PB,NO",,"FB3,NO2","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,NO2"
37F06,6,P-EN1,PBG2-9.s-EBt.b-NO1.b.Type1,EB columnar,"EB,NO","PB,EB,NO",,"EB,NO1","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,EB,NO1"
37F06-VK22,6,P-EN1,PBG2-9.s-EBt.b-NO1.b.Type1,EB columnar,"EB,NO","PB,EB,NO",,"EB,NO1","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,EB,NO1"
VT008135,6,P-EN1,PBG2-9.s-EBt.b-NO1.b.Type1,EB columnar,"EB,NO","PB,EB,NO",,"EB,NO1","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,EB,NO1"
SS02232,6,P-EN2,PBG2-9.s-EBt.b-NO1.b.Type2,EB columnar,"EB,NO","PB,EB,NO",,"EB,NO1","PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9,EB,NO1"
84H05,12,PF-LCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",,"LAL1,cre","PB1,PB2,PB3,PB4,PB5,PB6,PB7,FB2"
84H05-VK22,12,PF-LCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",,"LAL1,cre","PB1,PB2,PB3,PB4,PB5,PB6,PB7,FB2"
84H05-attP5,12,PF-LCre,PBG1-7.s-FBl2.s-LAL.b-cre.b,FB columnar,"LAL,cre","PB,FB",,"LAL1,cre","PB1,PB2,PB3,PB4,PB5,PB6,PB7,FB2"
55G08,15,Delta7,PB18.s-GxΔ7Gy.b-PB18.s-9i1i8c.b,PB interneuron,PB,PB,,"PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8","PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8"
55G08-attP5,15,Delta7,PB18.s-GxΔ7Gy.b-PB18.s-9i1i8c.b,PB interneuron,PB,PB,,"PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8","PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8"
55G08-VK22,15,Delta7,PB18.s-GxΔ7Gy.b-PB18.s-9i1i8c.b,PB interneuron,PB,PB,,"PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8","PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB8"
47G08,17,IS-P,PBG2-9.b-IB.s.SPS.s,PB input,PB,"IB,SPS",,"PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9","IB,SPS"
49H05,,IMPL-F,LAL.s-IMP-FBl3.b,FB input,FB,LAL,,FB3,LAL1
75H04,,L-Ei,EBIRP I-O-LAL.s,Ring neuron,EB,LAL,,EB,LAL1
32A11,,L-Em,EBMRP I-O-LAL.s,Ring neuron,EB,LAL,,EB,LAL1
18A05,,GB-Eo,EBORP O-I-GA-Bulb,Ring neuron,EB,"GA,BU",,EB,"GA,BU"
18A05-VK22,,GB-Eo,EBORP O-I-GA-Bulb,Ring neuron,EB,"GA,BU",,EB,"GA,BU"
17H12,,AMPG-E,EB.w-AMP.d-D_GAsurround,EB input,EB,GA,,EB,GA
12C11,,EFBG,EBMRA-FB-LT-LT-GA-GA,Other,Unknown,Unknown,,X,X
72H06,,SMPL-L,SMP.s-LAL.s-LAL.b.contra,LAL-IN,LAL,"LAL, SMP",,LAL2,"LAL1, SMP"
72H06-attP5,,SMPL-L,SMP.s-LAL.s-LAL.b.contra,LAL-IN,LAL,"LAL, SMP",,LAL2,"LAL1, SMP"
72H06-VK22,,SMPL-L,SMP.s-LAL.s-LAL.b.contra,LAL-IN,LAL,"LAL, SMP",,LAL2,"LAL1, SMP"
SS02615,,SMPL-L2,SMP.s-LAL.s-LAL.b.contra2,LAL-IN,LAL,"LAL, SMP",,LAL2,"LAL1, SMP"
26B07,,WL-L,Wedge-LAL.s-LAL.b.contra,LAL-IN,"LAL, Wedge","LAL, Wedge",,"LAL1, Wedge","LAL1, Wedge"
31A11,,L-Cre,LAL-Cre,LAL-IN,"LAL, cre","LAL, cre",,"LALX,cre","LALX,cre"
SS00153,,S-P,SPS.s-PB.b,PB input,PB,SPS,,"PB2,PB3,PB4,PB5,PB6,PB7,PB8,PB9","SPS"
76E11,,GL-N1,LAL.s-GAi.s-NO1i.b,LAL-NO,NO,"LAL,GA",,NO1,"LAL3,GA"
76E11-VK22,,GL-N1,LAL.s-GAi.s-NO1i.b,LAL-NO,NO,"LAL,GA",,NO1,"LAL3,GA"
SS04448,,GL-N1,LAL.s-GAi.s-NO1i.b,LAL-NO,NO,"LAL,GA",,NO1,"LAL3,GA"
SS04420,,CreL-N2,Cre.s-LAL.s-NO2.b,LAL-NO,NO,"cre, LAL",,NO2,"LAL3,cre"
12G04,,L-N3,LAL.s-NO3Ai.b,LAL-NO,NO,LAL,,NO3,LAL3

